날짜,연령대,브랜드,관심도,대분류,중분류1
2024-12-02,30대,셀퓨전씨,42.87338,베이스메이크업,베이스메이크업
2024-12-09,30대,셀퓨전씨,40.87292,베이스메이크업,베이스메이크업
2024-12-16,30대,셀퓨전씨,37.80404,베이스메이크업,베이스메이크업
2024-12-23,30대,셀퓨전씨,37.16753,베이스메이크업,베이스메이크업
2024-12-30,30대,셀퓨전씨,34.53057,베이스메이크업,베이스메이크업
2025-01-06,30대,셀퓨전씨,41.12298,베이스메이크업,베이스메이크업
2025-01-13,30대,셀퓨전씨,50.69333,베이스메이크업,베이스메이크업
2025-01-20,30대,셀퓨전씨,48.17003,베이스메이크업,베이스메이크업
2025-01-27,30대,셀퓨전씨,38.19049,베이스메이크업,베이스메이크업
2025-02-03,30대,셀퓨전씨,44.03273,베이스메이크업,베이스메이크업
2025-02-10,30대,셀퓨전씨,45.14662,베이스메이크업,베이스메이크업
2024-02-05,40대,셀퓨전씨,39.83912,베이스메이크업,베이스메이크업
2024-02-12,40대,셀퓨전씨,49.86988,베이스메이크업,베이스메이크업
2024-02-19,40대,셀퓨전씨,43.43506,베이스메이크업,베이스메이크업
2024-02-26,40대,셀퓨전씨,40.12301,베이스메이크업,베이스메이크업
2024-03-04,40대,셀퓨전씨,40.26496,베이스메이크업,베이스메이크업
2024-03-11,40대,셀퓨전씨,37.23681,베이스메이크업,베이스메이크업
2024-03-18,40대,셀퓨전씨,45.8008,베이스메이크업,베이스메이크업
2024-03-25,40대,셀퓨전씨,42.2995,베이스메이크업,베이스메이크업
2024-04-01,40대,셀퓨전씨,43.36408,베이스메이크업,베이스메이크업
2024-04-08,40대,셀퓨전씨,46.41589,베이스메이크업,베이스메이크업
2024-04-15,40대,셀퓨전씨,52.44854,베이스메이크업,베이스메이크업
2024-04-22,40대,셀퓨전씨,46.86538,베이스메이크업,베이스메이크업
2024-04-29,40대,셀퓨전씨,46.15566,베이스메이크업,베이스메이크업
2024-05-06,40대,셀퓨전씨,44.47598,베이스메이크업,베이스메이크업
2024-05-13,40대,셀퓨전씨,42.1339,베이스메이크업,베이스메이크업
2024-05-20,40대,셀퓨전씨,47.59876,베이스메이크업,베이스메이크업
2024-05-27,40대,셀퓨전씨,44.61793,베이스메이크업,베이스메이크업
2024-06-03,40대,셀퓨전씨,45.49325,베이스메이크업,베이스메이크업
2024-06-10,40대,셀퓨전씨,45.0201,베이스메이크업,베이스메이크업
2024-06-17,40대,셀퓨전씨,41.96829,베이스메이크업,베이스메이크업
2024-06-24,40대,셀퓨전씨,38.06482,베이스메이크업,베이스메이크업
2024-07-01,40대,셀퓨전씨,35.72273,베이스메이크업,베이스메이크업
2024-07-08,40대,셀퓨전씨,37.28412,베이스메이크업,베이스메이크업
2024-07-15,40대,셀퓨전씨,33.61722,베이스메이크업,베이스메이크업
2024-07-22,40대,셀퓨전씨,33.04944,베이스메이크업,베이스메이크업
2024-07-29,40대,셀퓨전씨,34.09037,베이스메이크업,베이스메이크업
2024-08-05,40대,셀퓨전씨,36.81097,베이스메이크업,베이스메이크업
2024-08-12,40대,셀퓨전씨,33.45162,베이스메이크업,베이스메이크업
2024-08-19,40대,셀퓨전씨,33.0731,베이스메이크업,베이스메이크업
2024-08-26,40대,셀퓨전씨,32.88384,베이스메이크업,베이스메이크업
2024-09-02,40대,셀퓨전씨,32.74189,베이스메이크업,베이스메이크업
2024-09-09,40대,셀퓨전씨,26.11781,베이스메이크업,베이스메이크업
2024-09-16,40대,셀퓨전씨,29.78471,베이스메이크업,베이스메이크업
2024-09-23,40대,셀퓨전씨,30.8493,베이스메이크업,베이스메이크업
2024-09-30,40대,셀퓨전씨,28.41258,베이스메이크업,베이스메이크업
2024-10-07,40대,셀퓨전씨,29.78471,베이스메이크업,베이스메이크업
2024-10-14,40대,셀퓨전씨,29.35888,베이스메이크업,베이스메이크업
2024-10-21,40대,셀퓨전씨,30.37615,베이스메이크업,베이스메이크업
2024-10-28,40대,셀퓨전씨,30.16323,베이스메이크업,베이스메이크업
2024-11-04,40대,셀퓨전씨,34.61083,베이스메이크업,베이스메이크업
2024-11-11,40대,셀퓨전씨,33.00212,베이스메이크업,베이스메이크업
2024-11-18,40대,셀퓨전씨,34.82375,베이스메이크업,베이스메이크업
2024-11-25,40대,셀퓨전씨,31.53536,베이스메이크업,베이스메이크업
2024-12-02,40대,셀퓨전씨,36.17222,베이스메이크업,베이스메이크업
2024-12-09,40대,셀퓨전씨,32.38703,베이스메이크업,베이스메이크업
2024-12-16,40대,셀퓨전씨,33.14407,베이스메이크업,베이스메이크업
2024-12-23,40대,셀퓨전씨,32.38703,베이스메이크업,베이스메이크업
2024-12-30,40대,셀퓨전씨,30.0686,베이스메이크업,베이스메이크업
2025-01-06,40대,셀퓨전씨,34.98935,베이스메이크업,베이스메이크업
2025-01-13,40대,셀퓨전씨,39.17672,베이스메이크업,베이스메이크업
2025-01-20,40대,셀퓨전씨,38.98746,베이스메이크업,베이스메이크업
