순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
73,홀리카홀리카,마이페이브 피스 섀도우 [35 튤],4.90,50,4800,2025-02-20 23:55:56,아이메이크업,아이섀도
74,클리오,쉐이드 앤 섀도우 팔레트 [2호 소프트뎁스],4.58,72,34000,2025-02-20 23:55:56,아이메이크업,아이섀도
75,네이처리퍼블릭,데일리 베이직 팔레트 [2호 로지] 2.6g,4.59,120,10500,2025-02-20 23:55:56,아이메이크업,아이섀도
76,로라메르시에,아이 컬러 [진저],4.66,702,43000,2025-02-20 23:55:56,아이메이크업,아이섀도
77,투쿨포스쿨,프로타주 펜슬 [11호 듀베이지],4.46,105,12000,2025-02-20 23:55:56,아이메이크업,아이섀도
78,웨이크메이크,소프트 블러링 아이팔레트 [03 선셋블러링],4.62,34,34000,2025-02-20 23:55:56,아이메이크업,아이섀도
79,힌스,뉴 뎁스 아이섀도우 [얼루어인모션],4.66,38,18000,2025-02-20 23:55:56,아이메이크업,아이섀도
80,에뛰드,휘핑 클라우드 컬렉션 플레이 컬러 아이즈 [#무우우휘핑인가봄],4.60,10,28000,2025-02-20 23:55:56,아이메이크업,아이섀도
81,페리페라,올테이크 무드 팔레트 [04 뮤트로운우리를봐로즈로워],4.58,377,21000,2025-02-20 23:55:56,아이메이크업,아이섀도
82,어뮤즈,아이 컬러 팔레트 [01 웜 복숭아] 5.4g,4.86,50,34000,2025-02-20 23:55:56,아이메이크업,아이섀도
83,웨이크메이크,소프트 블러링 아이팔레트 [02 생기블러링],4.50,52,34000,2025-02-20 23:55:56,아이메이크업,아이섀도
84,롬앤,베러 댄 팔레트 [03 로즈버드가든],4.62,163,30000,2025-02-20 23:55:56,아이메이크업,아이섀도
85,페리페라,슈가 트윙클 듀오 아이스틱 [001 듀이누드],4.65,17,8000,2025-02-20 23:55:56,아이메이크업,아이섀도
86,데이지크,섀도우 팔레트 [14 피치 스퀴즈],4.57,103,28900,2025-02-20 23:55:56,아이메이크업,아이섀도
87,삐아,레디 투 웨어 아이 팔레트 [01 누드블러쉬] 5g,4.54,37,20000,2025-02-20 23:55:56,아이메이크업,아이섀도
88,홀리카홀리카,마이페이브 피스 섀도우 [25 러비],4.86,90,5100,2025-02-20 23:55:56,아이메이크업,아이섀도
89,홀리카홀리카,마이페이브 피스 섀도우 [32 벨로],4.88,34,4800,2025-02-20 23:55:56,아이메이크업,아이섀도
90,어뮤즈,아이 컬러 팔레트 [02 쿨 장미] 5.4g,4.94,32,34000,2025-02-20 23:55:56,아이메이크업,아이섀도
91,3CE,무드 레시피 멀티 아이 컬러 팔레트 [#스무더],4.43,513,39000,2025-02-20 23:55:56,아이메이크업,아이섀도
92,페리페라,잉크 포켓 섀도우 팔레트 23AD [2호 쿨한여름냄새풀풀],4.51,74,11500,2025-02-20 23:55:56,아이메이크업,아이섀도
93,클리오,프로 아이 팔레트 [12호 서울숲가을바람],4.74,91,34000,2025-02-20 23:55:56,아이메이크업,아이섀도
94,네이처리퍼블릭,데일리 베이직 팔레트 [7호 버건디] 2.6g,4.85,27,10500,2025-02-20 23:55:56,아이메이크업,아이섀도
95,홀리카홀리카,마이페이브 무드 아이 팔레트 [쉘인더씨],4.74,19,22400,2025-02-20 23:55:56,아이메이크업,아이섀도
96,3CE,멀티 아이 컬러 팔레트 [#오버테이크],4.34,893,39000,2025-02-20 23:55:56,아이메이크업,아이섀도
97,데이지크,섀도우 팔레트 [03 누드 포션],4.34,199,28900,2025-02-20 23:55:56,아이메이크업,아이섀도
98,에뛰드,플레이 톤 아이 팔레트 [누드밀크티],4.75,69,30000,2025-02-20 23:55:56,아이메이크업,아이섀도
99,릴리바이레드,무드키보드 [07 로즈다이얼] 10.5g,4.71,51,20300,2025-02-20 23:55:56,아이메이크업,아이섀도
100,투쿨포스쿨,프로타주 펜슬 [15호 피오니티],4.45,22,12000,2025-02-20 23:55:56,아이메이크업,아이섀도
