순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
47,라운드랩,1025 독도 패드 70매,4.40,2274,19200,2025-02-20 23:55:56,마스크_팩,부분마스크패드
48,라운드랩,소나무 진정 시카 패드 50매,4.50,658,22500,2025-02-20 23:55:56,마스크_팩,부분마스크패드
49,이니스프리,비타C 그린티 엔자임 잡티 토닝 패드 60매,4.69,75,21000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
50,스킨푸드,판토테닉 워터 파슬리 클리어 패드 30매 2+1,4.37,149,26000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
51,웰라쥬,리얼 히알루로닉 블루 토너 패드 70매 (2개입),4.54,414,32900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
52,메디힐,워터마이드 속보습 패드 100매,4.48,84,20000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
53,브링그린,티트리 시카 트러블 수딩 토너 패드,4.48,370,21000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
54,듀이트리,픽앤퀵 콜라겐 모공 탄력 뜯어쓰는 더블 패드 100매,4.81,37,15200,2025-02-20 23:55:56,마스크_팩,부분마스크패드
55,YBK,어성초 원스텝 포어 패드 60매 140ml (2개묶음),4.58,701,24000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
56,니들리,안티 트러블 패드 (60매),4.65,448,24900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
57,메디힐,비타마이드 잡티 패드 100매,4.48,260,20400,2025-02-20 23:55:56,마스크_팩,부분마스크패드
58,코스알엑스,원스텝 그린 카밍 패드 70매 (2개입),4.27,3165,30000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
59,휴캄,어성초 PHA 필링 패드 60매,4.54,203,22400,2025-02-20 23:55:56,마스크_팩,부분마스크패드
60,다자연,어성초 목화솜 토너패드 110ml 60매,4.54,1485,10000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
61,벤튼,구아바 70 스킨토너 진정 패드팩 (70매),4.64,169,26300,2025-02-20 23:55:56,마스크_팩,부분마스크패드
62,한율,어린쑥 수분진정 패드 60매,4.68,136,24650,2025-02-20 23:55:56,마스크_팩,부분마스크패드
63,유리피부,그란떼 카밍워터 에센스패드,4.78,368,39000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
64,듀이트리,픽앤퀵 비타민 광채 뜯어쓰는 더블 패드 100매,4.72,46,15200,2025-02-20 23:55:56,마스크_팩,부분마스크패드
65,셀퓨전씨,트리악 모공 톡스 패드 90매 기획,4.47,1198,17800,2025-02-20 23:55:56,마스크_팩,부분마스크패드
66,파티온,하이-시카 바이옴 카밍 컨디션 패드 리필팩 (80매),4.50,382,18000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
67,니들리,데일리 토너 패드 (60매),4.44,1886,24900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
68,더랩바이블랑두,올리고 히알루론산 7 멀티 포뮬라 패드 60매,4.49,1680,19900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
69,메이크프렘,인테카 수딩 패드 70매,4.71,198,16800,2025-02-20 23:55:56,마스크_팩,부분마스크패드
70,포레스트,[패드10매+패드10매증정] 피톤 수분시카 세럼 패드 (70매),4.65,231,22100,2025-02-20 23:55:56,마스크_팩,부분마스크패드
71,아비브,글루타치온좀 잡티 패드 비타 터치 60매,4.75,36,16800,2025-02-20 23:55:56,마스크_팩,부분마스크패드
72,닥터지,레드 블레미쉬 클리어 퀵 수딩 팩,4.48,685,28000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
73,휘게,오운 비건 카밍 패드 70매,4.69,396,15900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
74,앤디얼,센텔라 인 시카 카밍 패드 70 Pads (1+1),4.58,433,45300,2025-02-20 23:55:56,마스크_팩,부분마스크패드
75,구달,청귤 비타C 잡티케어 패드 (23AD),4.34,194,18200,2025-02-20 23:55:56,마스크_팩,부분마스크패드
76,유이크,바이옴 레미디 포어 리셋 쿨링 패드,4.81,26,18700,2025-02-20 23:55:56,마스크_팩,부분마스크패드
77,메디큐브,엑소좀시카 요철 진정패드,4.29,66,34000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
78,휴캄,수분 결 토너패드 170g (90매),4.54,791,26000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
79,더마토리,프로 트러블 모공 패드 (23AD),4.23,626,16400,2025-02-20 23:55:56,마스크_팩,부분마스크패드
80,메디힐,레티놀 콜라겐 탄력 패드 100매,4.47,278,20000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
