순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
34,에뛰드,닥터 마스카라 픽서 [#01 내추럴] 6g,4.27,45,6400,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
35,투쿨포스쿨,아트클래스 매지컬 픽싱 마스카라 [3호 애쉬브라운],4.38,16,15000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
36,데이지크,무드 업 마스카라 롱앤컬 [01 블랙],4.38,66,15200,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
37,페리페라,잉크 블랙 카라 [002 볼륨컬링],4.10,1306,12000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
38,치카이치코,원픽 스키니카라 3g [02 픽싱컬링],4.49,80,15000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
39,삐아,네버 다이 마스카라 슬림 [01 블랙핏] 3ml,4.46,13,13000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
40,뮤드,인스파이어 롱래쉬 컬링 마스카라 [브라운],4.46,24,19000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
41,크리니크,래쉬 파워 마스카라,4.18,676,44000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
42,지베르니,밀착 픽싱 마스카라 [02 블랙브라운] 7g,4.53,49,17800,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
43,에뛰드,닥터 마스카라 픽서 포 [슈퍼 롱래쉬] 6ml,4.33,15,6400,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
44,미샤,울트라 파워프루프 마스카라 [컬업롱래쉬],4.47,38,14000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
45,미샤,노 리터치 보정 카라,4.00,30,14000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
46,미샤,울트라 파워프루프 씬 마스카라 [컬업롱래쉬],4.37,27,14000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
47,코스노리,다이나믹 세팅 워셔블 마스카라 [01롱앤컬] 7ml,4.26,47,12600,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
48,디올,디올쇼 맥시마이저 3D,4.65,17,52000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
49,롬앤,한올 픽스 마스카라 [V01 볼륨블랙],4.42,76,16000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
50,지베르니,밀착 픽싱 마스카라 [01 블랙] 7g,4.30,27,13000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
51,뮤드,인스파이어 롱래쉬 컬링 마스카라 [블랙],4.38,26,19000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
52,메이블린뉴욕,콜로썰 워터프루프 마스카라 [리얼블랙],4.23,62,16000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
53,에스쁘아,노머징 마스카라 워터프루프 XP [딥브라운],4.62,13,23000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
54,클리오,킬래쉬 수퍼프루프 마스카라 [003 매끈볼륨],4.32,114,18000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
55,어퓨,본투비 매드프루프 픽서 마스카라 Lv.1 마이 래쉬 벗 베러 [02 딥블랙],4.39,31,11000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
56,코스노리,퍼펙트 세팅 워터프루프 마스카라 롱앤컬 [01 블랙] 7ml,4.61,18,11200,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
57,어퓨,본투비 매드프루프 롱앤컬 마스카라 Lv.2 모어 댄 텐 미리 [01 딥블랙],4.50,105,15000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
58,크리니크,래쉬 파워 볼류마이징 마스카라 [01 블랙 오닉스],4.33,30,44000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
59,네오젠더마로지,볼륨컬 메탈 마스카라 [블랙],4.12,99,35000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
60,키스미,히로인메이크 롱앤컬 마스카라 어드밴스드 필름 [오드브라운],4.23,386,18000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
61,키스미,히로인메이크 롱앤컬 마스카라 어드밴스드 필름 [딥블랙],4.05,110,18000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
62,미샤,울트라 파워프루프 마스카라 [컬업볼륨],4.21,101,14000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
63,3CE,슈퍼 슬림 워터프루프 마스카라 [블랙],4.30,10,17000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
64,롬앤,한올 픽스 마스카라 [L03 롱헤이즐],4.17,18,16000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
65,키스미,히로인메이크 마스카라 P [롱앤컬],3.93,516,14000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
66,터치인솔,스트레치엑스 스트레치 래쉬 이펙트 마스카라,3.60,10,12900,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
67,페리페라,잉크 세팅 마스카라 픽서,3.75,107,6500,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
68,지베르니,밀착 센서티브 마스카라 [01 블랙] 4g,3.97,79,9500,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
69,레드쿠키,뷰러컬 마스카라 8ml [블랙],4.50,18,9900,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
70,에뛰드,래쉬 펌 컬 픽스 마스카라 롱래쉬,4.07,335,12000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
71,크리니크,래쉬 파워 렝쓰닝 마스카라,3.31,16,36000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
72,릴리바이레드,나인투나인 서바이벌 컬러카라 [03 진저브라운],4.13,30,11000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
73,릴리바이레드,나인투나인 인피니트 마스카라 [01# 롱앤컬],4.15,46,15000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
74,로레알파리,버터플라이 워터프루프 마스카라,4.18,33,,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
75,롬앤,한올 픽스 마스카라 [L02 롱애쉬],3.97,31,16000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
76,릴리바이레드,나인투나인 서바이벌 컬러카라 [05 블랙브라운],4.12,74,11000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
77,메이블린뉴욕,콜로썰 워터프루프 마스카라 [리얼브라운],4.06,67,16000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
78,에뛰드,오 마이 래쉬 마스카라,3.35,747,4000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
79,네오젠더마로지,볼륨컬 메탈 마스카라 [브라운],4.19,31,35000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
