순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
80,한율,자연을 닮은 립밤 3호 어린쑥 3.2g,4.26,156,10500,2025-02-20 23:55:56,립메이크업,립케어_립밤
81,히말라야,비건 립밤,4.42,12,3900,2025-02-20 23:55:56,립메이크업,립케어_립밤
82,닥터브로너스,체리블라썸 오가닉 립밤 4g,4.09,11,6900,2025-02-20 23:55:56,립메이크업,립케어_립밤
83,자연그대로,립 밤 [장미꽃],5.00,12,5800,2025-02-20 23:55:56,립메이크업,립케어_립밤
84,버츠비,어드밴스드 릴리프 립밤-쿨링유칼립투스 4.25g,4.33,54,6800,2025-02-20 23:55:56,립메이크업,립케어_립밤
85,모나쥬,비건 멀티밤 [편한밤] 대왕고래 11g,4.34,124,13900,2025-02-20 23:55:56,립메이크업,립케어_립밤
86,찹스,유기농 립밤 [무향],4.30,27,4900,2025-02-20 23:55:56,립메이크업,립케어_립밤
87,유리아쥬,(해외) 오 떼르말 - 립스틱,4.50,198,,2025-02-20 23:55:56,립메이크업,립케어_립밤
88,라로슈포제,시카플라스트 레브르 립밤,3.99,237,9000,2025-02-20 23:55:56,립메이크업,립케어_립밤
89,카멕스,모이스처라이징 립밤 체리 스틱,4.18,824,4500,2025-02-20 23:55:56,립메이크업,립케어_립밤
90,더히스토리오브후,로얄 에센셜 골든 립세린,4.51,51,42000,2025-02-20 23:55:56,립메이크업,립케어_립밤
91,블리스텍스,민트멜론 립밤 4.25g,4.55,11,4000,2025-02-20 23:55:56,립메이크업,립케어_립밤
92,멜릭서,비건 립 버터 [#01 아가베],4.52,23,12000,2025-02-20 23:55:56,립메이크업,립케어_립밤
93,라카,수딩 비건 립 오일 [#카밍퍼플],4.55,11,14000,2025-02-20 23:55:56,립메이크업,립케어_립밤
94,버츠비,어드밴스드 릴리프 립밤 언센티드 4.25g,4.36,67,6800,2025-02-20 23:55:56,립메이크업,립케어_립밤
95,닥터브로너스,페퍼민트 오가닉 립밤 4g,4.44,32,6900,2025-02-20 23:55:56,립메이크업,립케어_립밤
96,세컨디자인,퍼스트 립밤 리스토어 앤 수딩 15g - Black,4.44,227,7000,2025-02-20 23:55:56,립메이크업,립케어_립밤
97,랩노,4SP 세이프 립밤,4.28,961,10000,2025-02-20 23:55:56,립메이크업,립케어_립밤
98,차앤박화장품,프로폴리스 립세린,4.04,53,18000,2025-02-20 23:55:56,립메이크업,립케어_립밤
99,네츄럴샤인,네츄럴 모이스쳐 립밤,4.49,92,11000,2025-02-20 23:55:56,립메이크업,립케어_립밤
100,비웨어,비건 시그니처 립밤,4.77,52,16000,2025-02-20 23:55:56,립메이크업,립케어_립밤
